"","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5"
1,-1025.10700379412,-437.1701796043,91.4427729444054,-119.035066728947,231.128015810519
0,1127.69315993564,-42.8946927511424,756.18381401744,-553.142182012923,1022.26892526268
9,261.534007227167,508.334426776708,-436.057833241438,322.838357729187,-146.369411661145
3,331.989230070309,-9.68025788601136,198.420111285655,-236.319957892341,-281.421785592634
5,-27.8325801353325,-374.390703186084,-7.78198868091122,56.5433911486234,-94.5036044544337
1,-743.045998300781,-55.9865091412994,-189.990689464582,156.963858061157,514.53512991158
5,-276.300941490627,109.47274073193,-271.989339259353,-293.976927482884,225.089728915978
9,-475.841825570306,2.93424995556465,-16.4460909201914,-376.961237521089,127.632779644141
8,-664.421610754971,-604.44097919966,343.918193140565,-400.345931699958,103.151665585704
5,-76.9371503756425,-193.610552033937,-668.619390613535,-217.311214567181,95.0703949401822
3,-106.947971399471,-790.361234054957,-497.416198934656,-362.606932596278,-178.131136515329
8,-521.212990935266,-262.391400535337,421.905956773491,-11.8708214590461,363.59995758139
7,-419.605617367748,349.706333726728,498.905437871474,-382.087534271245,270.001453368431
9,-739.0302984706,-545.951862233662,459.178554228354,-655.596516161532,-254.038701861257
1,-909.759027967796,-385.339902843735,37.5369615647674,181.807504245499,521.448461677516
1,-776.610298753326,-585.912861278793,306.447970711459,95.5416789326072,-145.450911028368
5,-509.250473741919,-384.088969491731,186.507938808781,-529.585165556994,433.874621161166
7,-101.95521429706,292.456439814711,761.417641888078,-564.765690634034,-84.7245805529032
4,-324.088619487984,581.331017464202,-565.165270410952,377.648390974598,-14.5201742916146
4,429.231780000777,350.069602526459,-38.8326345148197,1087.54520310641,800.825740049545
2,88.7751702099893,-1166.70609549219,-194.036797277009,221.25751814459,-535.53527554063
5,177.071769929616,-350.092024376232,-144.697004691949,-447.308349532853,205.075049734009
6,1014.87473001661,506.900041556896,572.280324337902,702.983877451558,-400.565112233465
9,-460.647662048073,387.889053062405,-356.265696483979,-187.197456187742,-225.740509583326
9,453.249854773465,1076.0294432666,-46.4976180952143,-118.88254027926,-239.903655097693
0,570.050327907494,-112.042436950255,-26.0767646816831,14.1409777351454,886.07388946257
2,200.038409149163,-253.020328241542,549.73573905577,734.757708844276,-674.708236676539
8,-165.364198063972,-358.590159914182,492.658413492551,-488.265762735984,206.221151917966
6,-44.9632959153134,-386.632282879779,592.360086828485,264.786806501357,1.11286308990404
7,-700.110446325429,257.957887412176,222.652151087173,-294.663141399426,204.187521593021
4,-532.560509145924,433.495396441191,-235.214197527073,245.642709572469,147.09827088501
7,-702.468982282744,279.058240575934,-355.548492224628,-308.657753719743,-61.0018885398834
3,460.55087651894,-926.158354725394,-890.38707124217,-95.8957756115622,-314.074255896142
6,15.5549015500857,-378.273589589215,855.975570511247,71.473932438232,-472.078851602226
9,667.923666951911,-698.536841611423,-894.587894943961,-21.4545610275235,-156.057696049185
8,15.6838467480533,-309.40142706125,310.693200118696,-953.764905165069,-876.777304705318
9,-774.584584720072,87.525902000779,-19.6925855867374,-30.862313041036,-143.280238654825
9,-381.370622566356,652.41826251955,373.008106497203,-607.990808764789,-304.501748968298
8,245.168038541121,-231.364109261745,-578.129143631759,-170.765906055312,-932.507314474226
7,-581.299296806233,21.0142603237395,49.7994055905854,-309.594980268351,129.702996654581
1,-723.445244004488,-667.563970126425,203.241234355101,206.697090039429,-44.8099766612477
3,134.785531205215,-441.098332159452,-75.2437247719753,-399.709026028241,-526.105742124441
5,571.963727946409,-369.060314292102,178.500948773511,-1051.50449127545,-299.102517701288
1,-1016.7415844932,-424.614638716428,206.228270135421,-27.1189592412039,31.1554204674227
4,-72.6446964112685,830.116062548446,124.709847259104,-12.1777697113413,-18.8333387902482
3,413.216164259892,-696.348111422108,-789.444921152179,-260.691100636816,233.3495034948
4,422.037735315864,905.377268391687,763.550144606151,603.328314509547,-200.610486925887
4,-595.004083712179,117.798158080655,369.394768198866,277.92239192768,-149.739468175008
3,314.222187488174,-517.714092738614,-651.284990642039,-424.223324995602,-920.508992606175
3,-607.014332076231,395.01578550526,-241.809206348912,274.658821902696,5.14702815238217
9,-36.8778098549465,848.821716447263,-238.585851060638,-347.360278764565,-433.728618683546
1,-836.525790710472,-234.638686380282,-9.96230069109857,202.626241802503,684.660757646482
5,-115.34978546754,-206.01982247794,250.244636171978,-111.606446500815,274.2462217527
4,-624.234907848068,311.935587725586,285.010093240091,-78.5055562516037,-109.556778292402
6,637.915163631835,349.103571840194,59.0878652660922,1255.81590726028,-628.703785481763
8,-572.570597701214,-147.111345318926,48.5510289488212,-82.3086637861972,190.151405208883
8,99.2530360371667,-268.739943398762,-395.503672179055,-610.007054730983,-698.98213752067
7,-181.060300200088,854.193727463632,-679.813522701506,-181.755599780958,0.0436405278089646
1,-873.480620838956,-399.864290635791,87.485076578318,50.8909977243331,478.152084651887
2,-478.073440750594,-859.230115735178,12.9900568426159,310.988351401774,65.273628807126
8,-160.377534301579,-353.694337437332,-142.302822265467,-230.205428120709,-895.411616612287
1,-977.923546371579,-636.130669452714,223.461017074802,57.96277609322,261.148862344401
6,-332.41792082551,34.5754063623466,215.151598606343,459.25989523526,-133.532160200139
9,-495.899162503645,301.628727288048,-254.294450711409,-353.632887406956,24.2381884386878
2,974.033953854974,5.5588054976351,380.732914213616,788.155419938354,69.9769919873835
7,-44.7854247097856,766.568052013277,256.92858959199,-269.095331520113,522.51180710834
3,296.609640950316,-266.176701047918,257.6030986124,217.877956982985,-81.1803604019924
7,86.1581645439847,275.640423389252,-661.265049764039,38.4543662553751,757.184746537875
9,-583.490920237953,318.578558401037,63.052749369866,-337.307598162949,161.74207507585
8,321.797255688471,211.001838304852,1170.2139895286,-358.46983493949,-67.1804276103236
0,992.326878194358,-126.898086741179,1088.5409719352,-552.325122208331,242.418345761301
1,-927.374662201842,-521.068111285019,98.2811648573077,104.079375740745,489.089422006841
8,456.00346134956,-393.764305399761,-687.663620440256,-17.5610233987764,97.8193387497365
7,-502.558646534213,412.27097900083,-27.4855717468785,-171.041118652665,36.5778755926542
3,-583.921579315133,-316.381446033187,-907.977216585545,295.632440688171,90.9534386079381
5,233.433830560756,-74.0953741070634,-300.364008022351,-959.730390891827,175.134628906225
8,-72.4282516772614,521.420821578562,-430.913939567153,-575.005986965997,-523.061487758253
9,266.372692535561,340.661648845612,-584.91631517686,917.47369056777,133.77878609253
4,-443.575988117365,713.54559398609,114.657384485584,-82.8555314446693,-176.173819626118
6,704.627772784301,252.332020022207,670.809175738089,527.712565396067,115.784828916514
3,571.75206611796,-27.7191439408547,-421.377872492521,-257.896227564285,-501.998951048262
5,80.0471979856818,128.856556284513,-728.932574934714,-318.197321041139,366.865407266703
8,-237.027733331424,-284.226536426094,242.022075080913,-187.403752664595,-130.347045937039
6,852.868965359224,96.628859824582,543.095226277065,469.749844440242,-437.07186661248
3,-380.099468514363,-474.48530992896,-444.880426124614,-67.2119114955793,-367.7579279297
4,412.160185052442,239.674001979127,415.684278694202,315.170143253139,153.648418498913
2,666.346956396872,-368.913801986514,713.920333406005,404.89227352314,-1014.47075119544
4,-252.411385742001,732.245924714427,-327.499661494236,5.86192877666599,-97.0066943503629
8,-429.401776641765,-114.078955408589,-17.3148731607845,-537.373650449948,-280.563876633465
4,-392.958962537423,406.969890746963,-22.7776050776008,-290.679954260659,-383.826358748533
9,-402.481182091523,601.412015076119,-362.671965541401,-142.898530201636,-299.947827415443
0,1060.33215316657,-231.679457464916,-205.860996556926,-27.1574223163735,442.439139897388
5,-156.39137934614,-123.329804476752,360.506054600073,-762.144520811672,339.617813723823
6,272.128603121821,393.089230129656,221.967403099875,995.403508646333,341.020045205398
6,136.194621078379,22.1075787666859,7.02377713470109,560.640189242049,-536.439021209177
3,808.029939475936,-135.191847667501,-905.43989574299,-287.20503889228,-79.2124623101805
8,-147.399361160723,-492.874286638031,-15.2996483981858,-712.216575227708,-556.846933712015
3,174.744776205651,-344.029142815125,278.500003913631,-943.820516138058,-492.625845058172
1,-945.906660749971,-366.469038089968,37.7782353924512,191.111826820686,565.265149281506
2,-666.900250108522,-682.123616572092,-430.113325270856,274.785589050536,146.481303743611
1,-884.004203571986,-260.811597162649,14.7528450012209,119.17288802558,537.552473985437
8,-495.62050981056,-49.4194882874845,-249.641982472983,-433.067165283258,-53.2335628605558
1,-825.708940320389,-626.223743483847,141.240906743074,278.725976365931,196.986352294927
8,310.966649050481,-10.7576015918741,129.761827026469,-485.045209472531,-319.979935009058
6,262.467126820934,297.153954706624,-38.1757743921291,707.095555165863,-484.904869014709
7,-441.1113151577,219.177523672755,457.945533715904,-378.836387958717,96.858464537698
3,629.568773478633,-822.001558821862,752.00624270315,41.4889697405113,-60.7129663741297
3,1158.95382404414,-1095.77957535526,53.9359715040128,-255.545178244611,308.566715784137
1,-788.757112018054,-660.708695791419,476.268364117313,36.5914332982018,-308.703029169813
5,517.944829863665,-293.751319873484,451.157501383099,-552.288993802763,199.899261220298
1,-837.377212026154,-313.507072518944,-142.849443975764,215.510378602168,602.80355129382
9,-801.526528825813,79.166240894889,-109.151167237713,-349.844873566862,82.0259853708532
5,476.046687706614,-169.479294907182,-164.912367333021,-915.023674351882,5.73373656084757
5,43.8690481095307,300.78379039689,525.180718089091,-266.626035991683,309.363598711925
9,-378.467509380697,877.84144914825,17.5164122217781,-539.742184015003,-462.928962556071
8,-411.610431065538,-341.026795592838,-45.1156765945938,-393.00930076591,-103.328152619802
2,-75.9170895898654,-412.044204942585,274.23924911084,993.067828596771,-814.01975625886
2,-154.803300327907,60.9668290328832,275.071937045475,271.983614232598,81.13932888759
0,1013.51310590738,119.857691918009,-376.145656107247,-49.1674585301525,-208.632733363612
4,-251.994221786874,536.718765268575,706.96077129473,333.784852503379,-76.2505197720712
0,1031.7692429974,-198.593299068579,-232.15890535443,607.90623234824,402.814534122195
1,-476.269084668637,-187.728736645024,-255.687456870756,-427.988652160063,265.933631905469
0,970.874052332018,272.801195355992,938.119669715043,121.969990481766,894.695563283802
6,374.858430087842,311.924127252942,165.580150637406,838.899415360174,-442.906644366699
1,-928.082569126954,-503.301775266432,102.684115253195,-5.57597258676411,332.493856136934
0,990.141641361514,-205.936591045839,1019.09853680263,-726.306640172324,547.310531930746
9,485.980324258115,996.939241025823,-303.800179335323,-251.057916846419,-417.729323981227
8,-456.026361182728,172.223676679487,-21.9061675727556,144.058773717295,5.3208457879945
1,-958.130176369157,-243.03549218276,-102.344497398664,145.085096445908,554.635231043301
0,845.199597657936,-300.794485373511,330.444123696201,-154.525065292226,1069.28450079993
1,-654.867990186799,-756.878575846429,204.484065342463,130.727025297053,-54.586437126657
8,-211.69167368749,-428.650177451118,36.2876214637115,-331.629743707661,-231.753781476866
0,451.254152946424,133.671220096518,-91.372221088027,-331.6267495297,-309.567450013701
9,-124.508011850191,344.566945807041,627.712792376056,-77.1569299914024,181.803288333036
2,-508.223846926383,-462.507317623748,-64.9274302583049,559.985781615371,37.8093384598062
8,-349.414814333359,392.869112709282,-643.665143056772,49.8290460844074,-166.088805227081
6,571.390462675928,-223.428882390449,-46.9506988224985,116.870320230062,-114.619485841207
7,-213.951792200686,473.274699769894,337.856512573538,149.741780540826,368.204899681847
6,-121.682390593846,-110.44754689087,944.946620158863,151.874657793364,-390.838318563043
3,-234.391959315264,-678.626040742468,-491.627127849255,-205.794576699447,-117.245223940802
6,993.009802228221,-290.486143762489,322.803606577834,1.72535683609837,447.457718495768
6,-358.469602142946,-92.5861169704145,385.012634920435,169.075209859377,-359.081940943108
0,618.647878838173,19.7942177598714,-35.5538785727284,-126.596459305302,779.726178360288
8,-75.8832002147,-274.725109700209,400.242838882746,-819.444785390681,-583.068581338349
0,1926.92219716958,124.553759166947,-135.382010256201,-547.848312126375,-161.712772572383
7,-559.567213354334,360.732442092106,270.403494561068,-242.552070870465,255.88744548102
3,974.30034749623,-1036.82890482884,-8.84054492445626,260.798028848222,-395.683905261218
1,-717.379259789623,-736.25731026615,172.225278902689,218.313632598035,91.0421916346127
3,-437.179741307013,-47.3928395687439,-808.481659048709,300.058747701351,-85.2117289829951
8,-592.023069694241,187.064532612446,-164.9529809119,-642.393918390061,-170.108443415917
0,1742.88885051845,-453.315394675639,724.415695987379,-361.085813155361,679.243380814391
1,-1025.49942895722,-309.69269198165,59.9484216978123,108.368520472439,436.037307034862
3,317.507107426219,-378.43092924924,552.489691570429,-147.559226289697,-234.022394146943
7,-271.3756071188,874.435400471762,21.1528169037118,-593.062457546233,170.178288694885
2,327.425796644932,-212.566169829655,814.03274845556,234.800992285833,-187.557150863735
8,515.400228715387,-279.536158016156,-644.329486247131,142.327251651747,-514.647568016323
9,-790.125654013707,24.8995070877876,-139.344727123377,-138.540538961482,416.196797171086
1,-873.041282555727,-274.302720412547,-4.78553862453181,-112.674166249914,292.763957121449
7,-382.89197439966,419.655215446832,497.779211575105,-285.151042835269,551.263992305927
2,-268.664209749415,-778.309892929176,-200.537812608502,324.805351290124,-362.87797479648
4,-78.899081369611,652.207623778342,556.00445373344,-361.357735701833,102.913705088695
